,train_loss,validation_loss,train_accuracy,validation_accuracy
0,2.2989606659067134,2.2991337331311654,0.19442,0.192
1,2.291591404901995,2.291696497311402,0.2953,0.298
2,2.2767878276123508,2.2767076193975377,0.39072,0.3988
3,2.246122061956367,2.2456274864074293,0.43044,0.4367
4,2.185546704886912,2.1841550198513295,0.45178,0.4591
5,2.07807597331012,2.0749422704716727,0.50798,0.5174
6,1.9131768951956327,1.907258713710455,0.58994,0.6051
7,1.7032613495067948,1.6933849182149554,0.64214,0.6616
8,1.4873850345655149,1.4726925849787786,0.6694,0.69
9,1.299063810425638,1.2793239213324046,0.6964,0.7175
10,1.147270415414707,1.1227343581286189,0.72776,0.7481
11,1.0274578463912167,0.9988876970249584,0.75176,0.7729
12,0.9322194906195531,0.9008378156385859,0.7714,0.7927
13,0.8556372487980601,0.8226545602750172,0.78788,0.8073
14,0.7933013654720806,0.7585068955921128,0.80398,0.823
15,0.7420185786997943,0.7061073016045407,0.81288,0.8337
16,0.6994957013471651,0.6631896870033696,0.82082,0.8395
17,0.6637855190217525,0.6269174936780155,0.829,0.8469
18,0.6333742689905499,0.5963782999942189,0.8372,0.8534
19,0.6073704193205524,0.570383307277753,0.84294,0.8572
20,0.5847848795106172,0.5478953552266389,0.84766,0.8621
21,0.5650273190938139,0.528315504772733,0.85232,0.8661
22,0.5476167871204001,0.5113190657947326,0.85746,0.8713
23,0.5321148137482774,0.49601610638704824,0.86092,0.8734
24,0.5182675931173726,0.4825719102130157,0.86456,0.878
25,0.5057763603289631,0.47038843619840565,0.8677,0.8811
26,0.4944870084137119,0.45957638589451655,0.87014,0.8823
27,0.484247836048745,0.44973609544355675,0.8722,0.8845
28,0.47493437389286103,0.4408272504130398,0.8742,0.887
29,0.4663435251006673,0.43253354740191924,0.87588,0.8884
30,0.4585494832158389,0.4250976531789828,0.87816,0.889
31,0.4511815117983003,0.41817638604743446,0.8797,0.8905
32,0.4445279861960614,0.411755028311056,0.88162,0.8913
33,0.4383551669231365,0.40614715657858413,0.88282,0.8928
34,0.4325277775314944,0.4007003329045158,0.88412,0.8944
35,0.42718077075362,0.39559869435926986,0.88532,0.8952
36,0.4221162707769452,0.39095127295586274,0.8866,0.8967
37,0.41747081398737385,0.3864275601645162,0.8873,0.8972
38,0.4131385985499455,0.38228304756499565,0.88814,0.8988
39,0.40894810800198744,0.37861762977660235,0.88894,0.8996
40,0.404984377873958,0.3750764425830239,0.89016,0.9005
41,0.4013133333255794,0.37146965145082517,0.89076,0.9011
42,0.39780913026538817,0.3683318255743342,0.8916,0.902
43,0.39457569879320786,0.3654633059527557,0.89242,0.9018
44,0.39133737038907473,0.362428005098,0.89286,0.9023
45,0.38840171301523835,0.3595347586007615,0.8938,0.9033
46,0.3855887135948711,0.3573084313422879,0.89442,0.903
47,0.38278312282237603,0.35462507609553584,0.89502,0.9042
48,0.3801914188313644,0.3522062493306662,0.89594,0.9042
49,0.3777698100597737,0.3498389149581343,0.89644,0.905
50,0.37525613599782254,0.34763422842650393,0.89714,0.9057
51,0.3729435905797673,0.3457454815409558,0.8974,0.9062
52,0.37078652915664495,0.3435860645986576,0.89808,0.9069
53,0.3685904366995175,0.3417879737902924,0.89868,0.9064
54,0.36651532875515597,0.33980677774464424,0.8992,0.9078
55,0.36449786199255396,0.3378838064436684,0.89976,0.9082
56,0.36257919296577956,0.3363281675778177,0.90014,0.9092
57,0.36062967096666226,0.33452617909298216,0.90058,0.9096
58,0.35878572087608424,0.3327845966054403,0.901,0.909
59,0.3570255675423421,0.33107007751725837,0.90186,0.9097
60,0.3552842616442392,0.329595869478881,0.90214,0.9101
61,0.35359065715112414,0.3281666828765013,0.90272,0.9106
62,0.3519682432908621,0.32661440317416973,0.90352,0.91
63,0.3503467138447377,0.32515181665204546,0.90368,0.9118
64,0.34876330789155946,0.3237527150129311,0.90416,0.9117
65,0.34723996815154307,0.3223661211110045,0.9043,0.9115
66,0.3457348645498798,0.3210188025221774,0.90462,0.9127
67,0.34439834681829395,0.32003848211002545,0.90488,0.9132
68,0.34293098816546497,0.31832082536751205,0.90548,0.9147
69,0.3414980538369758,0.3171682656322733,0.906,0.9145
70,0.34008095566734625,0.31604872666491146,0.9066,0.9144
71,0.3386988243494552,0.31468810519639556,0.90664,0.9154
72,0.3373963309939567,0.3135909659180248,0.90722,0.9154
73,0.3360656018476008,0.3123732454147906,0.9076,0.915
74,0.3347874680113877,0.3112001910243487,0.9077,0.9155
75,0.33357408298343505,0.30991215871420086,0.908,0.9159
76,0.33230799217503043,0.3089077579807092,0.90834,0.9159
77,0.3310736505639842,0.3078031550831563,0.90868,0.9159
78,0.3298714499206218,0.3067619214801032,0.90902,0.9164
79,0.32875087142332743,0.30584483245809274,0.90952,0.9163
80,0.3275809719566966,0.3047849012900172,0.90986,0.9165
81,0.32644757379530076,0.30383425352584686,0.90996,0.9173
82,0.3253011687548258,0.30279134225057935,0.9105,0.9179
83,0.3242024939978374,0.3018607465100687,0.91074,0.9179
84,0.323111976446132,0.30083347671285127,0.91152,0.9188
85,0.32209544794738654,0.2998756900106489,0.91158,0.9189
86,0.3209592367140216,0.29892637142006434,0.91188,0.9182
87,0.3199678282921528,0.2978549046042342,0.91186,0.9186
88,0.3188666707875041,0.2969925686123134,0.91232,0.9192
89,0.31785917917120876,0.2961505950184648,0.91294,0.9192
90,0.31687225498112487,0.29520725373897827,0.9133,0.9202
91,0.3158364962692836,0.29430918652713633,0.91366,0.9193
92,0.31498054358726196,0.29338007599836163,0.91404,0.9207
93,0.3139322832962197,0.2926810109248309,0.91418,0.92
94,0.3129416082469437,0.2918243588922402,0.91454,0.9202
95,0.31203419850838926,0.2910045545002292,0.91502,0.9205
96,0.31103022592548285,0.29003631229459315,0.91538,0.9209
97,0.3101570244259695,0.2891257887819762,0.91572,0.9213
98,0.3092085337430114,0.28843870325403376,0.91586,0.9208
99,0.308374552358425,0.2875681887084856,0.91618,0.9218
100,0.3074486932328949,0.28693102255320774,0.91624,0.9216
101,0.30655414569917316,0.28606533960436525,0.91658,0.9216
102,0.30575511446815956,0.28550725382825054,0.91656,0.9223
103,0.30480538206347274,0.28467983790683654,0.917,0.922
104,0.3039951639031142,0.28403784399531595,0.91722,0.9224
105,0.30314439751437766,0.28299130841367276,0.91762,0.9223
106,0.3023360280523927,0.2823188156752992,0.9176,0.9232
107,0.3014492551799114,0.28166190997874224,0.91784,0.923
108,0.3006459198979044,0.2809709660218962,0.91788,0.9233
109,0.2998739206043711,0.28043093238999944,0.91858,0.9237
110,0.2990593213767801,0.2796113192625453,0.9186,0.9234
111,0.2982568782193743,0.27894967142515464,0.91866,0.9239
112,0.2975149394106285,0.2783738617318693,0.91904,0.9237
113,0.2967056473142882,0.2775156292406326,0.91916,0.9249
114,0.2959211939645126,0.2768169689690715,0.91932,0.9245
115,0.29510950725618545,0.2762423678076902,0.91976,0.9249
116,0.29436723135455184,0.27571618844351203,0.91992,0.9249
117,0.2935873914954399,0.2751152565855884,0.9201,0.9246
118,0.29283436142772246,0.2743506882052841,0.9205,0.9251
119,0.2921309617703947,0.27374586883886765,0.92044,0.9253
