,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.3881425718719266,0.3691408612495914,0.91516,0.921
1,0.3582319489333062,0.34491135790833677,0.9275,0.9316
2,0.3220200611689655,0.31239593397571547,0.9446,0.9483
3,0.31117851597295987,0.3079577411442221,0.94788,0.95
4,0.3088535034424101,0.30564446643257454,0.95078,0.9547
5,0.30168441988732764,0.3002228917183285,0.95502,0.9569
6,0.2992717845707007,0.2980113868332776,0.95698,0.9587
7,0.2920364891735111,0.29322076499553884,0.95868,0.959
8,0.29226003714544874,0.2939324223257453,0.95818,0.9591
9,0.29184083791483784,0.2912768025415989,0.96034,0.961
10,0.29042146595679896,0.2907974138817344,0.95942,0.9606
11,0.2948744209382349,0.29557117815411166,0.95804,0.9602
12,0.2870959904217586,0.28864110074467036,0.96256,0.9625
13,0.287008208536052,0.28936426690341827,0.96232,0.963
14,0.2878766895334067,0.2911495427711998,0.96186,0.963
15,0.2831795576724106,0.28592554104718426,0.96436,0.9644
16,0.2885470013788704,0.2932738648902996,0.9625,0.9625
17,0.2819557205197513,0.28431774570065765,0.96462,0.9661
18,0.28420111623763733,0.28679070827990266,0.96262,0.9638
19,0.28406271369095987,0.2868546764727859,0.9645,0.9642
20,0.28361706175326434,0.2869827881984226,0.96372,0.9644
21,0.28137949930489736,0.28378956927958876,0.96632,0.9666
22,0.28364491006268555,0.28684698984111334,0.9638,0.964
23,0.2851787974337015,0.29091160535714994,0.96332,0.9616
24,0.28307972678292737,0.28678865224122907,0.96504,0.9634
25,0.28391563825929766,0.2880931827136657,0.96476,0.9652
26,0.28215181947845114,0.2866521331124674,0.9647,0.9638
27,0.28264211665089506,0.2854555268685044,0.96412,0.9652
28,0.2805150785262834,0.2856562329350314,0.96466,0.9655
29,0.280889587082442,0.2835729221977863,0.96644,0.9654
30,0.2808535621562907,0.2845056091431349,0.96662,0.9658
31,0.2786983232496027,0.28400721734613615,0.96782,0.9668
32,0.2773428655745454,0.28377445884174834,0.96748,0.967
33,0.2778015541159434,0.28136189018076063,0.967,0.9654
34,0.27990933008820346,0.2858117218712264,0.96548,0.9653
35,0.2775669000353447,0.280944451169607,0.96702,0.9668
36,0.2762308670365019,0.2804977333797503,0.96692,0.9652
37,0.2771022114901252,0.28182180251751926,0.96722,0.9672
38,0.28171206636956087,0.2863901871489255,0.96564,0.965
39,0.27704518396985883,0.2808752305596668,0.9674,0.9648
40,0.27805662696594946,0.2830630912054627,0.96746,0.9667
41,0.27642803416645073,0.2806333983909984,0.96784,0.9665
42,0.276428627699338,0.2798402870358742,0.96782,0.9685
43,0.27264325080623875,0.27645719608685,0.96856,0.9675
44,0.27921710610416206,0.28312825039720696,0.96612,0.9645
45,0.27377474644623606,0.2778134154841957,0.96882,0.968
46,0.2756720760425039,0.28028168662943637,0.96698,0.9659
47,0.2729473220773976,0.27660135296777866,0.96848,0.9678
48,0.2743943642584487,0.2785601970644238,0.96826,0.9682
49,0.27444311994507653,0.27909941852494935,0.96656,0.967
50,0.27535358532859383,0.2799006982294104,0.96718,0.9661
51,0.27324620597664034,0.2775710829694545,0.9694,0.9674
52,0.27869801961113444,0.2812927862630038,0.96586,0.9656
53,0.2722619959976353,0.2757763048374387,0.96908,0.9691
54,0.27723165502459923,0.2829135083755989,0.96622,0.9662
55,0.277168682706516,0.2824563886760036,0.96756,0.9664
56,0.2831474868975215,0.28831256571708014,0.96466,0.9645
57,0.273801158782526,0.2791409980999556,0.96662,0.9673
58,0.27468747358152745,0.2788453661631139,0.9679,0.9671
59,0.27515026222975064,0.28024021186403575,0.96742,0.9649
60,0.2738284669338866,0.2790218129905061,0.96764,0.9657
61,0.27672537979266826,0.28141894177893256,0.96728,0.9675
62,0.2759202702223792,0.28086588322858314,0.96812,0.9667
63,0.2726091540491074,0.2768769169070936,0.96976,0.9684
64,0.27296371116972906,0.2779355567727093,0.96764,0.9666
65,0.27379187122578275,0.27818004278419256,0.96866,0.9665
66,0.27452634806549775,0.2804561376033561,0.96734,0.9673
67,0.27019265832226347,0.27496348916309493,0.96922,0.9683
68,0.2721521536866965,0.27693662752492365,0.96866,0.9675
69,0.27403994524461334,0.27815034203363964,0.96814,0.9666
70,0.2746395397697922,0.27794717112319356,0.96824,0.9662
71,0.27413859064534146,0.27961518831847154,0.96722,0.965
72,0.28261773223992404,0.2853300674120657,0.96734,0.9651
73,0.27506487208003905,0.28037065826924407,0.96788,0.9666
74,0.27520220959835917,0.2802036996559555,0.96764,0.967
75,0.27546088445142086,0.27883911187732996,0.96856,0.9662
76,0.27462330251768463,0.27920836567240587,0.9677,0.9674
77,0.27485250461849775,0.27978372023355136,0.9673,0.966
78,0.27255411640402055,0.2780742409035889,0.96846,0.9672
79,0.2739647087818576,0.27913276427743156,0.96834,0.968
80,0.2767533201679702,0.2813542101655697,0.96602,0.9649
81,0.27226961727868254,0.2769167211497054,0.96884,0.9675
82,0.27939608681232314,0.28394679683584245,0.96618,0.9641
83,0.2727709315384918,0.27850307823065124,0.96906,0.9668
84,0.2712855261178151,0.2763346472673173,0.96916,0.967
85,0.27097873310170983,0.2765827085300174,0.96868,0.9675
86,0.2732090890595222,0.2795421330300323,0.96852,0.9663
87,0.27383070064803616,0.277351934013222,0.96804,0.9658
88,0.2731666404298401,0.2766348561324791,0.96904,0.967
89,0.27294897069177215,0.27824454461810366,0.96814,0.9673
90,0.2788650461548816,0.2833131750519306,0.96728,0.9652
91,0.2734856616427895,0.27709439930246194,0.9689,0.9682
92,0.27718117017383576,0.2838630959988316,0.96716,0.9662
93,0.27328738714067036,0.2789569905970923,0.96898,0.9661
94,0.2743655705540498,0.27914655773200964,0.96852,0.9661
95,0.27521120284699707,0.2786426288015979,0.96908,0.9691
96,0.27854470241544416,0.28343299360678553,0.96528,0.9635
97,0.27772095060554086,0.28255147909505585,0.96892,0.9668
98,0.2736500437923084,0.27919111385438145,0.96824,0.9667
99,0.2730497282715314,0.27758249408108054,0.9689,0.9665
100,0.27396731307243005,0.2797234257274146,0.96852,0.966
101,0.273020293369927,0.27726738889258795,0.96852,0.9672
102,0.2708981876878603,0.27581783612391214,0.96872,0.9681
103,0.274725632298893,0.27982319499599534,0.96872,0.966
104,0.2730192210745452,0.27862930177467615,0.96954,0.9672
105,0.2728561705514359,0.27579046820043607,0.97002,0.9677
106,0.27162583461222456,0.27820402398504557,0.96866,0.9669
107,0.2719969914773528,0.2779019403499483,0.96894,0.9683
108,0.2743329892901957,0.2785509998571262,0.9685,0.9665
109,0.2732555928594982,0.2776543889497968,0.96848,0.9675
110,0.2745302815484779,0.27859971846842657,0.9687,0.967
111,0.27222958244332046,0.27583712975912794,0.96822,0.9674
112,0.277083000059587,0.2806854703980375,0.96834,0.9655
113,0.2740458260913595,0.2766854640938112,0.96994,0.968
114,0.2725793051974054,0.27640077812196767,0.9688,0.9675
115,0.2732606245903693,0.278709189168554,0.96862,0.9667
116,0.27218176458117493,0.2765379707450356,0.96826,0.967
117,0.27750898664423196,0.28091574142925935,0.96974,0.9672
118,0.2737828584187903,0.27746943200991286,0.96822,0.9672
119,0.2712452306197345,0.2758469522989947,0.9695,0.968
