,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.7182740246998964,0.6793659444336426,0.8209,0.8406
1,0.5034884684039809,0.4719983894046745,0.88302,0.893
2,0.45755566102487294,0.4286787620318188,0.8969,0.9045
3,0.43902903275316485,0.41270439926063684,0.90272,0.9111
4,0.424699942327797,0.4009605165333794,0.90914,0.9167
5,0.4183133115701816,0.3956497749358773,0.9126,0.9209
6,0.41214286398467836,0.39122405222946965,0.91442,0.9206
7,0.4071905213701126,0.38833937787237927,0.9165,0.9237
8,0.40243464461685396,0.38458822958012795,0.91898,0.9243
9,0.4013188214784332,0.38287365629495773,0.92018,0.9253
10,0.39679308102349936,0.3807494024459979,0.9229,0.9267
11,0.3929410938419663,0.37795714916402084,0.9241,0.9293
12,0.38864608679746454,0.37396913460088865,0.92716,0.9312
13,0.3859712836689246,0.3731103699653643,0.92822,0.9321
14,0.38613378743026233,0.37339725495851006,0.92838,0.9332
15,0.3827858655999321,0.37221802464225084,0.92964,0.9334
16,0.38075548497590017,0.37001946926161194,0.92994,0.9341
17,0.3784244064372859,0.36815418483295087,0.93176,0.9357
18,0.3814397297096458,0.37095001679241524,0.93218,0.9369
19,0.3764037848966625,0.3678652012640971,0.93284,0.9353
20,0.3743146687976414,0.3645985651392276,0.93382,0.9382
21,0.3735974088603323,0.3647410717590656,0.93446,0.9387
22,0.3721000137047632,0.3636510656214498,0.93482,0.9389
23,0.37165673130799803,0.3626261323699196,0.93554,0.939
24,0.37082340586214985,0.3644962815014045,0.93574,0.9404
25,0.3693539723488322,0.3624834663561648,0.93682,0.9399
26,0.3685427808416131,0.3617928144025924,0.93636,0.94
27,0.3680876578512164,0.3608641856301829,0.93768,0.9422
28,0.3673463356039088,0.36105139918729107,0.93822,0.9417
29,0.3665224079860514,0.36087690902531433,0.93828,0.9413
30,0.3657201964387046,0.35985643910045984,0.93858,0.9425
31,0.365314917638326,0.3594704242785841,0.93844,0.9431
32,0.36759366345862865,0.36309709735293816,0.9384,0.9428
33,0.3636030663885811,0.3579833700673777,0.93968,0.9424
34,0.3648123626680278,0.35831276798222583,0.93914,0.9431
