,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.41845826026450467,0.39027684766360926,0.89984,0.9072
1,0.36770373682886204,0.34689871081424156,0.91878,0.9229
2,0.3451069618991056,0.3277739180478613,0.92822,0.9323
3,0.323137787457838,0.3083851203913819,0.93772,0.9421
4,0.3089161372775787,0.2991935978863429,0.94368,0.9464
5,0.3052090456630678,0.297271696143432,0.94686,0.9491
6,0.2946861567667711,0.2891875063558017,0.95046,0.9533
7,0.29045431877011596,0.28622650967206115,0.9534,0.9561
8,0.2851440563090304,0.2817604426378979,0.95642,0.9578
9,0.2821789869387975,0.28132364449147207,0.95644,0.9571
10,0.28033328800875257,0.27982560542861334,0.95834,0.9591
11,0.2789565138747996,0.27955157143708015,0.95988,0.9613
12,0.2794915374418441,0.279256711278697,0.96052,0.9611
13,0.2741102131038848,0.27386721539135955,0.96284,0.9634
14,0.2740425441018023,0.2734676857872667,0.9634,0.9643
15,0.27323781182957263,0.2747260145053375,0.96384,0.9631
16,0.26925779175042913,0.2703759741836386,0.96542,0.9644
17,0.26825802166749735,0.26861151979211995,0.96662,0.9665
18,0.2670494301981356,0.26837489690354366,0.96652,0.9654
19,0.2677488590704034,0.2679242471462477,0.96632,0.9657
20,0.26585930803146673,0.2671806521169976,0.96784,0.9671
21,0.2649916587787663,0.26654891883512016,0.96744,0.9663
22,0.26661951079693874,0.26911643208531255,0.96772,0.9659
23,0.26296145852398933,0.26545854722760986,0.96918,0.9678
24,0.2630195908277859,0.2651162215274847,0.96832,0.9674
25,0.264000217225623,0.2673696661083415,0.96896,0.9675
26,0.26244856681010126,0.2645322348573966,0.96894,0.9665
27,0.26066619536452057,0.26459133299723997,0.9693,0.9669
28,0.26410003704248736,0.26617447340254596,0.96866,0.9674
29,0.2626742298061535,0.26471104949153235,0.96828,0.9672
30,0.2609405211755148,0.2638699250722423,0.96918,0.9675
31,0.2619458199358703,0.2649656143047807,0.96898,0.9681
32,0.2609610622620333,0.2636762255021859,0.9697,0.9672
33,0.2620355552385363,0.2650891684399068,0.96894,0.9672
34,0.2604131489614373,0.26213064625370897,0.97094,0.9688
35,0.257236946286455,0.2611565588220968,0.97146,0.9687
36,0.2586368893679771,0.2623376130678495,0.97064,0.9682
37,0.26088788980934935,0.26549642099022297,0.9684,0.9669
38,0.25692645148471965,0.2605630856684614,0.97128,0.9689
39,0.2600387238196974,0.2649370246892428,0.9701,0.9687
40,0.25898977543571566,0.2631411149713582,0.97116,0.9683
41,0.2564138582706878,0.26099206238102945,0.97188,0.9694
