,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.8886727320082267,0.8552892474158502,0.7961,0.8137
1,0.5704951432150447,0.5352897356290277,0.868,0.8798
2,0.4952118500573941,0.4628967435591838,0.88654,0.8956
3,0.4624605106881554,0.43366327161389584,0.89584,0.9045
4,0.4436811879591143,0.41735428774008565,0.9018,0.9084
5,0.4297853564793119,0.4042291404439507,0.90668,0.914
6,0.4207124732334395,0.3955571381395282,0.90994,0.9183
7,0.4123516132886087,0.38918113561622625,0.91312,0.9198
8,0.4065772016253678,0.384585495873789,0.9157,0.9228
9,0.3999295684791095,0.378727771308024,0.91826,0.9243
10,0.3955683664967551,0.3753392080087456,0.92016,0.9259
11,0.3900498639111185,0.37130909374841553,0.92264,0.9282
12,0.38531844940390536,0.3667774337524563,0.9244,0.9302
13,0.38071729452278813,0.36358434759770203,0.92698,0.9315
14,0.3765866766610205,0.3601774068567771,0.92858,0.9338
15,0.373630877500234,0.3575892737041337,0.9307,0.9349
16,0.37051374609379156,0.35552127060963823,0.93132,0.9367
17,0.36649129067272684,0.35206877509023593,0.93316,0.9372
18,0.3634760397241148,0.3500158743609901,0.93382,0.9384
19,0.3608582598244483,0.3478314870735052,0.93622,0.9407
20,0.359137131207728,0.34690631273441364,0.9357,0.9413
21,0.35649575327879574,0.34420348512608223,0.93718,0.9431
22,0.35391557431696435,0.3428276078644525,0.93898,0.9445
23,0.3524953494148655,0.3419427799441128,0.9392,0.9447
24,0.3504874960680239,0.34040795511736605,0.94122,0.9445
25,0.34819491348112835,0.33873231162353845,0.94158,0.9461
26,0.34630824910826696,0.33642422729841426,0.94334,0.9471
27,0.34457052849933634,0.33560685922336647,0.94442,0.9493
28,0.3437548164059988,0.33503866321329134,0.94416,0.9501
29,0.3419607469292554,0.33340630427131474,0.9459,0.9508
30,0.34113096218096745,0.33380117102556595,0.9456,0.9505
31,0.34046649781954064,0.33322391899869863,0.94662,0.9515
32,0.3392199922110477,0.3317742405956426,0.94658,0.9519
33,0.3374100068594825,0.33084151274022916,0.94812,0.9521
34,0.3367489831675994,0.3295045761098335,0.94844,0.9538
35,0.3355814034371076,0.3297639906329159,0.94912,0.9546
36,0.3342704508752341,0.3287362824742337,0.94954,0.9539
37,0.3341963619228944,0.3279609720553634,0.94962,0.9545
38,0.33274012386014606,0.3273361316603091,0.95056,0.9553
39,0.332029040651819,0.3273493128767841,0.95108,0.9553
40,0.33147645386759084,0.3268623560576499,0.95122,0.9557
41,0.33053037822866244,0.32620262839399583,0.9514,0.9556
42,0.33006371028243575,0.3256762934911202,0.95224,0.9562
43,0.32918536523106734,0.3247036420954197,0.9527,0.9563
44,0.3285127090854613,0.3243828615133145,0.95294,0.9575
45,0.3282965993510079,0.32467774917273495,0.95268,0.9568
46,0.3274442601884471,0.3237887553538491,0.95358,0.9573
47,0.32699999355418435,0.32364896693221606,0.9541,0.9574
48,0.3262060026263786,0.3227718433760719,0.95446,0.9578
49,0.3256605350625449,0.3226641267718271,0.95482,0.9577
50,0.3257664056745803,0.32289275424590447,0.95466,0.9574
51,0.3250277567458582,0.3219062970801781,0.95508,0.9571
52,0.3247599473703038,0.32211867897647367,0.955,0.9587
53,0.32425701534310764,0.3217166317793393,0.95586,0.9586
54,0.32395827204353234,0.32117025070990346,0.95586,0.9585
55,0.32346423804932734,0.3212975342322727,0.95608,0.9581
56,0.32313679312985816,0.32084190892186587,0.95636,0.9589
57,0.322532347722007,0.32017111160111483,0.95688,0.9596
58,0.3224819478290479,0.32060590254952503,0.9565,0.959
59,0.32206820563670796,0.31985598299993406,0.95728,0.9584
60,0.3223756017334584,0.32041792155961013,0.95674,0.9597
61,0.3214999576096877,0.3195821911169342,0.9573,0.9588
