,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.39442051156635716,0.36531738947145886,0.9046,0.9148
1,0.34038268526051496,0.32462186508146534,0.92238,0.9263
2,0.3137102282384388,0.3001016287156962,0.93328,0.9374
3,0.2967739652038495,0.2895460998246383,0.9392,0.9419
4,0.27930290356963294,0.27475792479774136,0.94724,0.9505
5,0.2746163099365513,0.2717668296932382,0.94926,0.9513
6,0.26482129931624454,0.26366918705584697,0.95466,0.956
7,0.2567880814462032,0.2574357949577952,0.95832,0.9589
8,0.255071868936339,0.25885955303463093,0.95902,0.9585
9,0.251269577358742,0.25760683707080373,0.96066,0.9608
10,0.24719680269783417,0.25101186189638697,0.96364,0.9626
11,0.24769622308177255,0.25446891494966783,0.96432,0.9622
12,0.24293964785971178,0.25028775527965713,0.96602,0.964
13,0.24261221075988437,0.25015464928353487,0.96644,0.9635
14,0.2398367329394618,0.24793583834891725,0.96866,0.9655
15,0.23868342560111172,0.24707914159166683,0.96904,0.9664
16,0.23860804133896799,0.24733749220641865,0.9689,0.9653
17,0.23817470293171508,0.2467480327936754,0.9696,0.9652
18,0.23878707678700695,0.24686360249637723,0.96984,0.9667
19,0.23725287238867818,0.24762814968694494,0.97106,0.9667
20,0.2365191117231935,0.2465564303720328,0.97012,0.9658
21,0.23661346056673202,0.24770308592439994,0.97028,0.9661
22,0.2336439780413216,0.24427710298776845,0.97248,0.9672
23,0.23261461844923248,0.24355611678683606,0.97242,0.9689
24,0.23454193160068051,0.24578390501959269,0.9721,0.9676
25,0.23425671565153924,0.24474154637880166,0.972,0.9686
26,0.23172291915529566,0.2416695769443584,0.97358,0.9683
27,0.23398418976590338,0.2438679645627613,0.97152,0.9676
28,0.23269624844923156,0.24335322144924687,0.97244,0.9681
29,0.22869071260423607,0.24123226995152122,0.97492,0.9693
30,0.23218451844807114,0.24391748549606773,0.97354,0.9696
31,0.23092498376773846,0.24188588331752303,0.9739,0.9697
32,0.22959508781024382,0.24044609637599618,0.97432,0.9693
33,0.22778032195595105,0.2391706231976948,0.97414,0.9705
34,0.23039490118068728,0.24251516067316223,0.9734,0.9697
35,0.22737211224457657,0.23877124399241223,0.97548,0.9703
36,0.22902776904400884,0.23991356825371168,0.97462,0.97
37,0.22852966891051882,0.23977240271616104,0.9757,0.9713
38,0.23029160612907126,0.24072326647075631,0.97474,0.9707
39,0.2347737691037849,0.24588305669527044,0.9725,0.9691
40,0.22735633056401858,0.239649227051872,0.97508,0.9698
41,0.22884832631869859,0.23955287452860874,0.97456,0.9707
42,0.22839157634377624,0.2407332685266107,0.9746,0.9711
43,0.2283272898496316,0.2392559581224988,0.97502,0.9703
44,0.22680323025453417,0.23860804663224824,0.97616,0.9706
45,0.2262012525230847,0.23835431844412022,0.97526,0.9715
46,0.2273452161840716,0.2381124545883577,0.97502,0.9698
47,0.22757112973281646,0.2399779296220633,0.97566,0.9707
48,0.22575378207075672,0.23752619787524684,0.97508,0.971
49,0.2265331107773205,0.23680895800500315,0.97554,0.9711
50,0.22883158977199955,0.2395774197073677,0.9746,0.971
51,0.22674817549232693,0.2378272561536294,0.9759,0.9711
52,0.22511487623455506,0.23615602043746822,0.9765,0.9718
53,0.22618338940919974,0.239079542487495,0.9761,0.9703
54,0.22640804680989635,0.23895829019166115,0.9758,0.9711
55,0.22752989622443073,0.23785389384557123,0.97612,0.971
56,0.2267597100351232,0.23862618496534527,0.97482,0.9702
57,0.2265857852666694,0.2381131647681858,0.97538,0.9714
58,0.224788927056589,0.2358492899364442,0.9766,0.9724
59,0.22623860032175863,0.23691012840114842,0.97526,0.9717
60,0.22552602649268347,0.2366003738893044,0.97622,0.9705
61,0.227258959711824,0.2378478391184068,0.9752,0.9718
62,0.22809223852376326,0.23983031782672085,0.97578,0.971
63,0.22470818981768675,0.23390978577902183,0.97726,0.9724
64,0.22642172949570935,0.2383731814817951,0.97602,0.971
65,0.2264448796475759,0.23755401364216533,0.9759,0.9711
66,0.22794322678209963,0.23908561137089285,0.97616,0.9702
67,0.22352627850646045,0.23430349226093822,0.977,0.9726
68,0.2238935269849212,0.23667107889564384,0.9766,0.9717
69,0.22461740926136403,0.23642517518205358,0.97572,0.9722
70,0.22352578871165796,0.23496624155178156,0.97688,0.9726
71,0.22425787652800483,0.23490874264765882,0.97702,0.972
72,0.2246164320096446,0.2353497300499473,0.9762,0.9711
73,0.22235805670101855,0.23274450288474294,0.97706,0.9732
74,0.22839346582706857,0.23934425495620043,0.97458,0.9713
75,0.22435405919680798,0.2360570160936532,0.97644,0.9718
76,0.22441621261188913,0.23488600504481616,0.97616,0.9728
77,0.22382268907555422,0.23476148403305128,0.9763,0.9737
78,0.22449252819203017,0.23531729286522346,0.97646,0.9722
79,0.22223553909942975,0.23315108474549107,0.97716,0.9732
80,0.2235406779725905,0.23562689097834288,0.97666,0.9714
81,0.22447398525635873,0.2338834596065925,0.9764,0.9731
82,0.224863436988601,0.2367185386863768,0.97612,0.9719
83,0.22337844842203966,0.23428632119343953,0.97698,0.9731
84,0.22329659520978076,0.23457925070008365,0.97786,0.9731
85,0.22340431051082024,0.23414388062222452,0.97678,0.9729
86,0.2235676638763905,0.2337363604576367,0.97718,0.9733
87,0.22322834944780526,0.23477586450442312,0.97692,0.9721
88,0.22377493403132212,0.23421964022205566,0.97704,0.9715
89,0.2245758296452968,0.236767626769934,0.97622,0.9712
90,0.2253616212461516,0.23747628169349488,0.97614,0.9706
91,0.22268727011166725,0.23360129691806628,0.9776,0.9724
92,0.22388436227863803,0.23493753579537777,0.97658,0.9718
93,0.2233040364910823,0.23493688448526756,0.977,0.9723
94,0.222081313358631,0.23389779362163815,0.97774,0.9733
95,0.2264881968386464,0.23831562877511603,0.97494,0.9726
96,0.22363811307568413,0.23639724814839072,0.97624,0.9712
97,0.22421370153853248,0.23518502250324042,0.97586,0.9725
98,0.22312257592198267,0.23450954168138388,0.97706,0.972
99,0.22399670550370446,0.23412404347225846,0.9771,0.973
100,0.22184831469477567,0.23217648610015937,0.97754,0.9733
101,0.22251251486753804,0.23356920724418642,0.97712,0.9726
102,0.22575181633671046,0.2356541311976629,0.9758,0.9726
103,0.22238529991587516,0.23379679108765766,0.97726,0.9735
104,0.22377422794021123,0.23457847454326083,0.97674,0.9733
105,0.22195932411685276,0.2322879898748533,0.97692,0.9727
106,0.2239510220720625,0.2347891470520541,0.97566,0.9712
107,0.22399025938045292,0.23446033156700652,0.9768,0.9717
108,0.22445395728553266,0.2353174314790063,0.97656,0.9726
109,0.22381226949056654,0.23448969596601152,0.97648,0.972
110,0.22187010550307162,0.233095597870431,0.9773,0.9732
111,0.22187269681380067,0.2319050776695906,0.9772,0.9735
112,0.22273928581650043,0.2319658900000199,0.9773,0.9733
113,0.2266101365388612,0.2361741744413983,0.97578,0.9715
114,0.22320210459244194,0.23454852112822486,0.97656,0.9723
115,0.22285754063447286,0.23453850958007263,0.97698,0.9727
116,0.22172137304891204,0.23318781717720027,0.97684,0.9734
117,0.22324361845519278,0.23489142292104384,0.97654,0.9723
118,0.22262526268618094,0.2329690253252587,0.97758,0.9735
119,0.22170940011543672,0.23287271774907636,0.97762,0.9736
