,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.5212998574582087,0.48793177966537815,0.88032,0.8924
1,0.4481077533180525,0.4208713771372621,0.90306,0.9107
2,0.4228743691962298,0.39970932415537586,0.91088,0.9179
3,0.40561828513090603,0.38453693703959135,0.91836,0.9242
4,0.3959124988777552,0.37760085694001405,0.9233,0.9283
5,0.3863110894210512,0.3703024141972095,0.92808,0.9322
6,0.3791853492753647,0.3636075641895195,0.93094,0.9342
7,0.3731231019493958,0.3590644829634473,0.93344,0.9389
8,0.3702781062834176,0.3577976678932741,0.93498,0.9407
9,0.3651234283587713,0.3530270758193253,0.93736,0.9419
10,0.36260777503178,0.35206437421788433,0.9394,0.9442
11,0.36023326775363046,0.35004109937063,0.94112,0.9442
12,0.35652681837381567,0.3480859723948531,0.94266,0.9465
13,0.3544478296137452,0.3459259306890242,0.9444,0.9474
14,0.3537125365205225,0.34586419056126,0.94428,0.9492
15,0.35163021325652494,0.3441095993843936,0.9459,0.9497
16,0.350205728938521,0.34384780784227825,0.946,0.9498
17,0.3485202575166099,0.34199543330588367,0.94716,0.9502
18,0.3477175765788296,0.34087924559987354,0.94796,0.9519
19,0.34649455436632637,0.3400584069702179,0.94908,0.9521
20,0.34691813423844814,0.3411214913468641,0.94884,0.9517
21,0.3457460849589544,0.3406219644296535,0.95008,0.953
22,0.34434136956267913,0.3389739026378099,0.94954,0.9523
23,0.3439228763017934,0.3380870368913931,0.95016,0.9528
24,0.34220571294270086,0.3373275231780227,0.95188,0.9546
25,0.3441314778366709,0.3396013100186803,0.95022,0.9534
26,0.3400388643934698,0.3354067323672864,0.9525,0.9562
27,0.34212686237214135,0.3377315445365652,0.95142,0.9545
28,0.33988363907908925,0.3357735370535912,0.95214,0.9549
29,0.3386806613583539,0.33463284392252773,0.95362,0.9559
30,0.34054565207955817,0.3360806887688653,0.95342,0.9556
31,0.3382150872321344,0.33388375858658276,0.95456,0.9565
32,0.3371642794588061,0.3339767250828164,0.95504,0.9573
33,0.3378242883931066,0.3341763273153897,0.95518,0.9571
34,0.3364620727429711,0.3323429553881883,0.95472,0.9563
35,0.33583898103266946,0.332508501733071,0.95528,0.9569
36,0.3384227690084079,0.33481050347738145,0.9548,0.9564
37,0.3359258415168577,0.33222779496754684,0.9554,0.9561
38,0.3339390325211956,0.33080228191205163,0.95628,0.9575
39,0.3356058611952477,0.33245394927361965,0.9559,0.9565
40,0.33484097664475615,0.33186978062529937,0.95632,0.9589
41,0.3348566444035272,0.33179178720427094,0.95672,0.9592
42,0.3342471135008508,0.3305981072881566,0.9562,0.9579
43,0.33313697857161717,0.3300468619398815,0.95752,0.9602
44,0.3329784198707418,0.3294656841752535,0.9571,0.9588
45,0.3326062681689464,0.3292127858529009,0.95734,0.9594
46,0.33242054310491514,0.329087915091458,0.95834,0.9596
47,0.33260638304388085,0.32879292027250656,0.95834,0.9612
48,0.33156341284103663,0.3288563532448387,0.95816,0.96
49,0.33182727218421937,0.3286188742589123,0.95804,0.9598
50,0.33115807462587155,0.32825013168775546,0.95816,0.9595
51,0.3314443176838118,0.3287743247271823,0.9583,0.9612
52,0.3305742968102749,0.3273173778153249,0.9585,0.9605
53,0.33196946188169457,0.3288273911121775,0.95844,0.9595
54,0.33076699054660114,0.3276771375227834,0.9585,0.9604
55,0.3317046139562324,0.3289456579667918,0.95828,0.959
56,0.32980084459326925,0.32690139175378097,0.95954,0.9602
57,0.33026035384009816,0.32680957027555096,0.95908,0.9604
58,0.3301872437403911,0.32708063077692007,0.95938,0.9602
59,0.3293942355578559,0.3264538580313992,0.95996,0.9615
60,0.3320921461413216,0.3290582406565363,0.959,0.9605
61,0.3295635275240786,0.326786442476276,0.95898,0.9605
62,0.32955662422890464,0.32663857685531184,0.96,0.9618
63,0.3288075447182076,0.3262872717534012,0.95964,0.9607
64,0.3299447421980881,0.3269605575706128,0.959,0.9608
65,0.329028693635932,0.32575608380184434,0.96034,0.9612
66,0.32837465817803113,0.32556430480946746,0.96022,0.961
67,0.32916028722178425,0.32558106275088017,0.95922,0.9614
68,0.3289752498925392,0.32578050428415545,0.95984,0.9607
69,0.3306185642270527,0.32775912947976077,0.9597,0.9615
70,0.32841218036011294,0.3253311553147097,0.9605,0.9626
71,0.32803934021231795,0.3254846780482413,0.96022,0.9613
72,0.3294586318131294,0.32633796805087306,0.9606,0.9627
73,0.3293199741822353,0.32685381134415725,0.96006,0.9617
74,0.3284798177476824,0.32575993158127153,0.96032,0.9621
75,0.32934615371475345,0.32587018972901594,0.95984,0.9611
76,0.3297281170424554,0.32707668540911244,0.95914,0.9595
77,0.32714265072069676,0.32435172576580046,0.96078,0.963
78,0.3275266675901606,0.3248640341362942,0.9606,0.9623
79,0.3279581612029232,0.3257476646341798,0.96022,0.9613
80,0.32859970493917945,0.3250567931700608,0.96072,0.9633
81,0.3282528851220263,0.3251182606394078,0.9602,0.9631
82,0.3275506163478722,0.3247622298757796,0.9604,0.9613
83,0.3275950142947444,0.3250874973390673,0.96056,0.9623
84,0.3273762084847863,0.3243889308119741,0.9606,0.9622
85,0.32741649359029584,0.32477741620449,0.96034,0.9612
86,0.32648805731026315,0.32407121915516296,0.96156,0.9627
87,0.3272383838685089,0.32506451987193974,0.96062,0.9614
88,0.32714792805807125,0.32429393041824983,0.96094,0.9629
89,0.32683424646918674,0.32468951370479043,0.96084,0.9627
90,0.3265074591209089,0.32349257915456214,0.96154,0.9628
91,0.3272292508668593,0.3244790174193996,0.96004,0.9622
92,0.32624808156159896,0.3234279406506733,0.96124,0.9637
93,0.3273063698972703,0.32334002628131975,0.9613,0.963
94,0.32602631709896807,0.32352408657375054,0.96092,0.9621
95,0.3257550363132337,0.3237677439688265,0.96134,0.9629
96,0.3258699383611783,0.32400019020710275,0.96098,0.9623
97,0.3257437539827101,0.32330841870176324,0.961,0.9635
98,0.32576615277472404,0.32385798511452035,0.96112,0.9635
99,0.3281280044079458,0.3255580792681536,0.96082,0.9626
100,0.32690689420093877,0.32394999357809423,0.96144,0.9628
101,0.3260218557705854,0.3236156718482364,0.96126,0.9621
102,0.3267010016502035,0.32406756768092765,0.96032,0.9627
103,0.32584341095888314,0.32314513544820694,0.9613,0.9636
104,0.32642130949581394,0.3239299174486605,0.96088,0.9614
105,0.3258906533649776,0.32365521839398514,0.96138,0.9636
106,0.3264165119890963,0.32433874636363796,0.96062,0.9632
107,0.32539060025019856,0.3229701378859682,0.96126,0.9638
108,0.3251558829982014,0.32293514496587544,0.96122,0.9627
109,0.3252154588402781,0.32239653727014733,0.96134,0.9628
110,0.3252730949323686,0.32269168804478726,0.96178,0.9628
111,0.3262275672095001,0.32349657606073273,0.9612,0.9633
112,0.3259351114983878,0.32392660801802,0.96096,0.9639
113,0.32516698756491996,0.32230393164090154,0.96154,0.9634
114,0.3251132020486571,0.32275872852759535,0.96186,0.964
115,0.3250964602564894,0.32280615106473914,0.96188,0.9637
116,0.325076213031575,0.3230585427819362,0.96158,0.963
117,0.3256044979309334,0.3230362400169329,0.96154,0.9626
118,0.3251123482298384,0.3228474982645026,0.96184,0.9621
119,0.32536727210785144,0.3227874465787168,0.96118,0.9623
