,train_loss,validation_loss,train_accuracy,validation_accuracy
0,0.5275197434862057,0.4931028445843923,0.87006,0.8823
1,0.4311050920364085,0.40371540855174215,0.89904,0.907
2,0.4067693852858043,0.3799487822998189,0.90654,0.9156
3,0.4046710316899051,0.3801655109059532,0.90732,0.9136
4,0.38299395155437505,0.36287106316840345,0.9154,0.9221
5,0.37748799604230654,0.3580244651740035,0.91862,0.9236
6,0.3741799499073149,0.3550482992243105,0.91984,0.9268
7,0.36686805033070446,0.3509305962986866,0.92232,0.926
8,0.35977423786196666,0.3457663028853305,0.92692,0.9313
9,0.3552562990588009,0.34178648526267064,0.92906,0.9331
10,0.3479856288727871,0.3368853532641874,0.9318,0.935
11,0.3439318684808235,0.3338070120451163,0.93328,0.9379
12,0.342718273570753,0.33265939035998526,0.93394,0.9382
13,0.340110529177645,0.3311567845054396,0.93482,0.9399
14,0.33737813678436807,0.33072881877281757,0.9362,0.9381
15,0.33674000178326796,0.3290783370230933,0.93816,0.9406
16,0.33607581820853444,0.32997159168310375,0.93824,0.941
17,0.33416241802366536,0.32811436671802746,0.93822,0.942
18,0.33364451055080624,0.32850923123714393,0.9387,0.94
19,0.33225469265392854,0.3274986633412292,0.93852,0.9404
20,0.33123255472292984,0.32618326061450137,0.9409,0.9424
21,0.3293863317165858,0.32461554540437887,0.94094,0.9433
22,0.328691136353836,0.3240509363191705,0.94146,0.9442
23,0.32976842527666406,0.32605446775974956,0.94044,0.9419
24,0.32890135832569695,0.3254843906544551,0.9415,0.9414
25,0.32997760834848006,0.3262685086627871,0.9421,0.9439
26,0.3274057238147122,0.3242838471346565,0.94182,0.9428
27,0.3305701278955483,0.327716589069061,0.94136,0.9418
28,0.3269181243018624,0.324773572386012,0.94224,0.9436
29,0.32936668067347546,0.3255247992687713,0.9408,0.9431
30,0.327300285440754,0.32373264743468494,0.94204,0.9428
31,0.3258651528583033,0.3232809060334058,0.94224,0.9444
32,0.326120554771315,0.32289646982357667,0.94336,0.9444
33,0.3248313456309652,0.3217948953069878,0.94326,0.9442
34,0.32893751228823215,0.3268500431158664,0.94134,0.9423
35,0.32650916636962013,0.3247351278272404,0.94272,0.9438
36,0.3233193826756218,0.32147604217565356,0.94464,0.9465
37,0.325248994040428,0.32369002398487046,0.94374,0.9448
38,0.32312283838817174,0.3205824516510947,0.94442,0.9451
39,0.3238951295238566,0.322666214392768,0.94438,0.945
40,0.32293273363679215,0.3209431393603031,0.94498,0.9471
41,0.3270995411933281,0.3270918671453708,0.94246,0.9449
42,0.3228174794720359,0.3217315006151266,0.94448,0.9447
43,0.32210126122094623,0.3211562402675354,0.94554,0.9462
44,0.3228351837229688,0.3217256235960152,0.9446,0.9447
45,0.3216576301094833,0.32163533982947795,0.94458,0.9457
46,0.32168353157850554,0.3205052936749632,0.94486,0.946
47,0.32304373442388534,0.32249072424609804,0.94462,0.9464
48,0.32217693714312545,0.3213946808146112,0.94414,0.9456
49,0.3204040451996362,0.31976905833963615,0.94612,0.9458
50,0.3205416924025787,0.32032430898352593,0.94524,0.945
51,0.32181267279171144,0.3209630712377824,0.94584,0.9459
52,0.3216496486614512,0.3208612313635949,0.94512,0.9454
53,0.3214444089833759,0.32080963537568996,0.94476,0.9475
54,0.3225989071449094,0.32229015923319243,0.94578,0.9457
55,0.3210158946131793,0.32079752664996897,0.9445,0.9465
56,0.32206333002304566,0.3225359500775554,0.94572,0.9457
57,0.3189795669721807,0.3197201128628327,0.94688,0.9475
58,0.31812576907957985,0.31822168086478486,0.94722,0.9485
59,0.31919089432224884,0.31810587786508504,0.9471,0.9475
60,0.3196211267958524,0.3201616990834183,0.94664,0.9475
61,0.31952952722165184,0.31946491557153933,0.94682,0.9468
62,0.3191389910590783,0.3203404480851639,0.94626,0.9475
63,0.3186771333751985,0.3190891460134915,0.9475,0.9491
64,0.3169542165867348,0.317689356177758,0.94772,0.9493
65,0.3177538570590747,0.3178466932697604,0.9464,0.9473
66,0.31515752056614227,0.3152001768054648,0.94848,0.949
67,0.3158580945535137,0.31625681775978237,0.94836,0.9487
68,0.3147579655618763,0.31552487519411365,0.94878,0.9501
69,0.3202974407565198,0.32160018806342044,0.94742,0.9479
70,0.3170585373336583,0.31775375816462986,0.9495,0.9512
71,0.3163389677678407,0.3186543985246048,0.94732,0.9488
72,0.3148628106237312,0.31532794739670117,0.94904,0.9502
73,0.3156739554359329,0.31811085884858076,0.9477,0.9487
74,0.31480451239629004,0.31572540863543364,0.94844,0.9503
75,0.31593903271580104,0.31703492513963827,0.94766,0.9479
76,0.3178217016422268,0.3188527792726323,0.9475,0.9486
77,0.31339395467077025,0.3149380174152242,0.94906,0.9495
78,0.3135963729032724,0.31533141260946906,0.94896,0.9517
79,0.3132945518702138,0.3137421095899892,0.94978,0.9515
80,0.3142971109281271,0.31665838657587736,0.9487,0.951
81,0.3135477953058499,0.3148314880790481,0.9501,0.9504
82,0.31289391707540437,0.31522624652596104,0.94962,0.9514
83,0.31268640214021887,0.31393715361195196,0.94982,0.9514
84,0.31331470126447614,0.3149425661067968,0.94942,0.9511
85,0.313861123379051,0.3148458231680515,0.9493,0.9508
86,0.31255630895204456,0.3145321798561869,0.94898,0.9505
87,0.3131251881877369,0.3150155039064901,0.94916,0.9505
88,0.3115803641352528,0.31368441554933724,0.9507,0.9526
89,0.31136023413419983,0.31249428695214676,0.95014,0.9525
90,0.31198852336384264,0.31350162650830393,0.95,0.9516
91,0.3217689127377833,0.32283362401356075,0.94584,0.9459
92,0.3124172304894255,0.31406450789933227,0.95054,0.951
93,0.3121927077180161,0.3137809429876422,0.94986,0.9519
94,0.3123268490449096,0.3136905199562455,0.95064,0.9517
95,0.31251856261716304,0.31485838053624354,0.94924,0.9516
96,0.3127044704098129,0.31423476528636274,0.94988,0.95
97,0.31249010462499593,0.3147623750522047,0.94962,0.95
98,0.3147827004267858,0.3182223074082276,0.94922,0.9506
99,0.3104186266561096,0.3129349891329151,0.95018,0.9521
100,0.3117676703358801,0.31273963468427146,0.95016,0.9519
