,train_loss,validation_loss,train_accuracy,validation_accuracy
0,2.3011044768276205,2.301186317360615,0.11366,0.1064
1,2.300504589277758,2.300598541785901,0.1136,0.1064
2,2.2998056738293067,2.2999097772982977,0.11388,0.1066
3,2.298974784729721,2.299087276833251,0.11554,0.108
4,2.2979668902981985,2.2980841342724316,0.12388,0.115
5,2.296726031324864,2.2968446737716057,0.14268,0.1333
6,2.295179672134598,2.2952954679924766,0.1696,0.1635
7,2.2932423188309357,2.2933481736879817,0.19908,0.1945
8,2.2908098911950243,2.2908973041393392,0.22524,0.2233
9,2.2877533414624844,2.287812585507834,0.2444,0.2425
10,2.283910728579007,2.2839286627358213,0.25658,0.2545
11,2.2790762358541405,2.2790375469163715,0.26392,0.2624
12,2.2729938588279417,2.2728803839154375,0.26958,0.2681
13,2.265357886892363,2.265148721512957,0.27366,0.2722
14,2.2558165578750966,2.255485226425654,0.27648,0.2741
15,2.2439791552122172,2.243495492586851,0.27934,0.2777
16,2.2294330267401876,2.2287644698284423,0.2831,0.283
17,2.211781440277667,2.2108906857098676,0.28726,0.2892
18,2.1906866860626075,2.1895382821349934,0.29434,0.2962
19,2.165879512987435,2.1644303666812483,0.30336,0.3065
20,2.1371897894484704,2.1354079952898384,0.31478,0.3188
21,2.1044840081940546,2.102333686777717,0.32946,0.3364
22,2.067635095313524,2.0650926681911494,0.34982,0.3528
23,2.0264539887095574,2.023483981485947,0.3746,0.3801
24,1.9807686778586215,1.9773356686825985,0.40366,0.4126
25,1.9304901215910861,1.9265290955993806,0.43624,0.4488
26,1.8757873045089968,1.8712137866543925,0.4723,0.4832
27,1.8171526266579239,1.811843314798771,0.50958,0.5228
28,1.7554181411457663,1.7492266616893157,0.54584,0.5615
29,1.691636119794035,1.6843994358646552,0.58148,0.5964
30,1.626964812809715,1.618528587780447,0.61026,0.6272
31,1.5625144478916408,1.5527179381961804,0.632,0.6516
32,1.4992713216938593,1.487977823595334,0.6506,0.6685
33,1.4380420086397996,1.4251765156679521,0.66776,0.6852
34,1.3793967991472948,1.364887352913514,0.68188,0.7
35,1.323717006559626,1.3075641363778254,0.69564,0.7141
36,1.2712405916216907,1.2534618093525787,0.70618,0.7235
37,1.2220347502842237,1.2026918970065132,0.71798,0.7363
38,1.1760671606290463,1.1552176312651077,0.72764,0.7463
39,1.1332580237218923,1.1109917461922705,0.73596,0.7552
40,1.093454629742034,1.0698283244857296,0.74514,0.7628
41,1.056487649172062,1.0316577308067965,0.75306,0.7721
42,1.0221609469003237,0.9962276605428719,0.75958,0.778
43,0.9902977841414434,0.9633693516921318,0.76626,0.7832
44,0.9607063442667823,0.9329096644520289,0.7723,0.7896
45,0.9332137821009157,0.9046088380849864,0.77754,0.7944
46,0.9076385146709192,0.8782722022844013,0.782,0.7993
47,0.8838292043603626,0.853799487036345,0.7865,0.8046
48,0.8616536392397527,0.8310555085035995,0.78992,0.8085
49,0.8409503432419345,0.8098390076250817,0.79392,0.8124
50,0.8216200427502769,0.790033719954427,0.79772,0.8164
51,0.8035323035444611,0.7715619529926444,0.80136,0.8207
52,0.7865955206615621,0.7542506322308533,0.80462,0.823
53,0.7707165431061955,0.7380593530274692,0.80738,0.8252
54,0.755792847776855,0.7229272546487303,0.81008,0.8268
55,0.7417590529890126,0.7086173222251345,0.81292,0.83
56,0.72853958723402,0.6952175497914346,0.81572,0.8318
57,0.7160720729453877,0.6825594183667751,0.8181,0.8342
58,0.7042978402447503,0.6705938846718252,0.82072,0.8367
59,0.6931628480255715,0.6593102156770919,0.82268,0.8387
60,0.6826114337930241,0.6486891889739403,0.8247,0.8399
61,0.672603894567024,0.6385978247113869,0.82674,0.8416
62,0.663111552886376,0.6290085940746921,0.82872,0.8435
63,0.6540680351956506,0.6198984869688949,0.83082,0.8456
64,0.6454579240834362,0.6112563815969535,0.8322,0.8462
65,0.637255432802736,0.6030214391967598,0.83428,0.848
66,0.6294200846567198,0.5951776180654594,0.83578,0.8503
67,0.6219345390536377,0.587735168511095,0.83744,0.8523
68,0.6147671260423846,0.5805339428444559,0.83928,0.854
69,0.6079087390157072,0.5735899340677899,0.84108,0.8556
70,0.6013287817812983,0.5670086591555258,0.84286,0.8568
71,0.5949984173318357,0.5607437122264699,0.84418,0.8585
72,0.588927816954515,0.5547210171584239,0.8455,0.8594
73,0.5830856563890703,0.5489198144405197,0.84658,0.8614
74,0.5774763374535546,0.5433124888279237,0.8476,0.862
75,0.5720541800645671,0.5379129873521138,0.84858,0.8631
76,0.566831267277509,0.532716536405372,0.84978,0.8641
77,0.5618086844309361,0.5277776026989053,0.85078,0.8648
78,0.5569241456428105,0.522947926859704,0.85228,0.8667
79,0.552222731742109,0.5183093657978901,0.8533,0.8678
80,0.54767945092053,0.5138066338373187,0.85436,0.8684
81,0.5432758475781709,0.5094500852963285,0.85568,0.8697
82,0.5390223563841517,0.5052510192942361,0.85674,0.8704
83,0.5348977840118899,0.5012311503134919,0.8576,0.8711
84,0.5308997166400025,0.4972238105947778,0.8586,0.8724
85,0.5270270369337609,0.49339115384112847,0.8594,0.8734
86,0.5232628504502244,0.48975633510800504,0.86034,0.8744
87,0.5196131346658318,0.4862162760499133,0.86098,0.8751
88,0.5160751529780491,0.48274470898646143,0.86186,0.8754
89,0.5126265846888206,0.47933759773546625,0.8624,0.876
90,0.5092759754741002,0.4760772802594651,0.86314,0.8763
91,0.5060256874987719,0.4728332547373244,0.86364,0.8771
92,0.5028590964936046,0.4697448052391696,0.8645,0.8776
93,0.4997831938747433,0.46671895660464496,0.86522,0.8782
94,0.4967844760099607,0.4638345903782628,0.86612,0.8792
